date,change_per,close,high,index,low,name,open,ticket,volume
2019-05-16,-0.84,23750.0,24100.0,VN 30 (VNI30),23650.0,Vietnam Technological And Commercial Joint Stock Bank,24100.0,TCB,21400000.0
2019-05-15,4.13,23950.0,24050.0,VN 30 (VNI30),23000.0,Vietnam Technological And Commercial Joint Stock Bank,23100.0,TCB,32599999.999999996
2019-05-14,-0.86,23000.0,23200.0,VN 30 (VNI30),22850.0,Vietnam Technological And Commercial Joint Stock Bank,23000.0,TCB,14300000.0
2019-05-13,0.22,23200.0,23300.0,VN 30 (VNI30),23100.0,Vietnam Technological And Commercial Joint Stock Bank,23250.0,TCB,11299999.999999998
2019-05-10,1.54,23150.0,23150.0,VN 30 (VNI30),22800.0,Vietnam Technological And Commercial Joint Stock Bank,23000.0,TCB,16800000.0
2019-05-09,-0.65,22800.0,23200.0,VN 30 (VNI30),22800.0,Vietnam Technological And Commercial Joint Stock Bank,22900.0,TCB,13300000.0
2019-05-08,-1.08,22950.0,23000.0,VN 30 (VNI30),22650.0,Vietnam Technological And Commercial Joint Stock Bank,23000.0,TCB,17500000.0
2019-05-07,-0.43,23200.0,23700.0,VN 30 (VNI30),23100.0,Vietnam Technological And Commercial Joint Stock Bank,23700.0,TCB,12900000.0
2019-05-06,-2.92,23300.0,23900.0,VN 30 (VNI30),23100.0,Vietnam Technological And Commercial Joint Stock Bank,23650.0,TCB,19000000.0
2019-05-03,0.63,24000.0,24000.0,VN 30 (VNI30),23650.0,Vietnam Technological And Commercial Joint Stock Bank,23850.0,TCB,17300000.0
2019-05-02,-1.24,23850.0,24200.0,VN 30 (VNI30),23800.0,Vietnam Technological And Commercial Joint Stock Bank,24100.0,TCB,8917700.0
2019-04-26,0.0,24150.0,24200.0,VN 30 (VNI30),24000.0,Vietnam Technological And Commercial Joint Stock Bank,24050.0,TCB,8985300.0
2019-04-25,-0.82,24150.0,24400.0,VN 30 (VNI30),24150.0,Vietnam Technological And Commercial Joint Stock Bank,24400.0,TCB,6819100.0
2019-04-24,3.18,24350.0,24350.0,VN 30 (VNI30),23700.0,Vietnam Technological And Commercial Joint Stock Bank,23700.0,TCB,20000000.0
2019-04-23,-0.63,23600.0,23850.0,VN 30 (VNI30),23550.0,Vietnam Technological And Commercial Joint Stock Bank,23600.0,TCB,18500000.0
2019-04-22,-1.86,23750.0,24300.0,VN 30 (VNI30),23650.0,Vietnam Technological And Commercial Joint Stock Bank,24200.0,TCB,15400000.0
2019-04-19,-0.21,24200.0,24500.0,VN 30 (VNI30),24200.0,Vietnam Technological And Commercial Joint Stock Bank,24500.0,TCB,11200000.000000002
2019-04-18,-2.02,24250.0,24800.0,VN 30 (VNI30),24250.0,Vietnam Technological And Commercial Joint Stock Bank,24750.0,TCB,14800000.0
2019-04-17,0.81,24750.0,25050.0,VN 30 (VNI30),24650.0,Vietnam Technological And Commercial Joint Stock Bank,24750.0,TCB,10200000.0
2019-04-16,-1.41,24550.0,24750.0,VN 30 (VNI30),24400.0,Vietnam Technological And Commercial Joint Stock Bank,24650.0,TCB,21000000.0
2019-04-12,-0.8,24900.0,25100.0,VN 30 (VNI30),24850.0,Vietnam Technological And Commercial Joint Stock Bank,25000.0,TCB,13200000.0
2019-04-11,0.0,25100.0,25200.0,VN 30 (VNI30),25000.0,Vietnam Technological And Commercial Joint Stock Bank,25050.0,TCB,8370200.0
2019-04-10,-0.99,25100.0,25500.0,VN 30 (VNI30),25000.0,Vietnam Technological And Commercial Joint Stock Bank,25300.0,TCB,14900000.0
2019-04-09,0.4,25350.0,25650.0,VN 30 (VNI30),25250.0,Vietnam Technological And Commercial Joint Stock Bank,25400.0,TCB,15300000.0
2019-04-08,-0.59,25250.0,25400.0,VN 30 (VNI30),25100.0,Vietnam Technological And Commercial Joint Stock Bank,25400.0,TCB,16900000.0
2019-04-05,-0.2,25400.0,25500.0,VN 30 (VNI30),25400.0,Vietnam Technological And Commercial Joint Stock Bank,25500.0,TCB,7903800.0
2019-04-04,0.0,25450.0,25550.0,VN 30 (VNI30),25300.0,Vietnam Technological And Commercial Joint Stock Bank,25500.0,TCB,10800000.0
2019-04-03,-0.2,25450.0,25600.0,VN 30 (VNI30),25400.0,Vietnam Technological And Commercial Joint Stock Bank,25500.0,TCB,8830800.0
2019-04-02,-0.2,25500.0,25850.0,VN 30 (VNI30),25450.0,Vietnam Technological And Commercial Joint Stock Bank,25700.0,TCB,12000000.0
2019-04-01,-0.2,25550.0,25700.0,VN 30 (VNI30),25500.0,Vietnam Technological And Commercial Joint Stock Bank,25700.0,TCB,12100000.0
2019-03-29,0.2,25600.0,25800.0,VN 30 (VNI30),25550.0,Vietnam Technological And Commercial Joint Stock Bank,25550.0,TCB,16600000.0
2019-03-28,-0.78,25550.0,25800.0,VN 30 (VNI30),25550.0,Vietnam Technological And Commercial Joint Stock Bank,25650.0,TCB,7988200.000000001
2019-03-27,0.98,25750.0,25800.0,VN 30 (VNI30),25450.0,Vietnam Technological And Commercial Joint Stock Bank,25700.0,TCB,14300000.0
2019-03-26,-0.39,25500.0,25900.0,VN 30 (VNI30),25400.0,Vietnam Technological And Commercial Joint Stock Bank,25600.0,TCB,20400000.0
2019-03-25,-1.92,25600.0,25900.0,VN 30 (VNI30),25450.0,Vietnam Technological And Commercial Joint Stock Bank,25500.0,TCB,23000000.0
2019-03-22,0.0,26100.0,26300.0,VN 30 (VNI30),25950.0,Vietnam Technological And Commercial Joint Stock Bank,26150.0,TCB,26300000.0
2019-03-21,-1.88,26100.0,26750.0,VN 30 (VNI30),26100.0,Vietnam Technological And Commercial Joint Stock Bank,26750.0,TCB,28600000.0
2019-03-20,-0.56,26600.0,26750.0,VN 30 (VNI30),26400.0,Vietnam Technological And Commercial Joint Stock Bank,26750.0,TCB,17000000.0
2019-03-19,-1.11,26750.0,27200.0,VN 30 (VNI30),26700.0,Vietnam Technological And Commercial Joint Stock Bank,27050.0,TCB,20800000.0
2019-03-18,0.74,27050.0,27250.0,VN 30 (VNI30),26800.0,Vietnam Technological And Commercial Joint Stock Bank,26950.0,TCB,33500000.0
2019-03-15,-0.19,26850.0,27200.0,VN 30 (VNI30),26750.0,Vietnam Technological And Commercial Joint Stock Bank,26900.0,TCB,17500000.0
2019-03-14,-0.92,26900.0,27250.0,VN 30 (VNI30),26900.0,Vietnam Technological And Commercial Joint Stock Bank,27200.0,TCB,15300000.0
2019-03-13,1.31,27150.0,27550.0,VN 30 (VNI30),26900.0,Vietnam Technological And Commercial Joint Stock Bank,26900.0,TCB,46000000.0
2019-03-12,1.9,26800.0,26800.0,VN 30 (VNI30),26250.0,Vietnam Technological And Commercial Joint Stock Bank,26600.0,TCB,18800000.0
2019-03-11,0.19,26300.0,26500.0,VN 30 (VNI30),26250.0,Vietnam Technological And Commercial Joint Stock Bank,26500.0,TCB,8948700.0
2019-03-08,-1.87,26250.0,26650.0,VN 30 (VNI30),26250.0,Vietnam Technological And Commercial Joint Stock Bank,26550.0,TCB,28900000.0
2019-03-07,-0.19,26750.0,27050.0,VN 30 (VNI30),26750.0,Vietnam Technological And Commercial Joint Stock Bank,26900.0,TCB,14300000.0
2019-03-06,0.0,26800.0,26900.0,VN 30 (VNI30),26650.0,Vietnam Technological And Commercial Joint Stock Bank,26800.0,TCB,10000000.0
2019-03-05,-0.74,26800.0,27200.0,VN 30 (VNI30),26700.0,Vietnam Technological And Commercial Joint Stock Bank,26850.0,TCB,32300000.0
2019-03-04,1.5,27000.0,27100.0,VN 30 (VNI30),26700.0,Vietnam Technological And Commercial Joint Stock Bank,26700.0,TCB,28300000.0
2019-03-01,0.38,26600.0,26850.0,VN 30 (VNI30),26400.0,Vietnam Technological And Commercial Joint Stock Bank,26600.0,TCB,23400000.0
2019-02-28,-2.57,26500.0,27200.0,VN 30 (VNI30),26400.0,Vietnam Technological And Commercial Joint Stock Bank,27100.0,TCB,48500000.0
2019-02-27,-0.91,27200.0,27500.0,VN 30 (VNI30),27050.0,Vietnam Technological And Commercial Joint Stock Bank,27450.0,TCB,47100000.0
2019-02-26,-1.08,27450.0,27850.0,VN 30 (VNI30),27250.0,Vietnam Technological And Commercial Joint Stock Bank,27700.0,TCB,30800000.0
2019-02-25,0.18,27750.0,28000.0,VN 30 (VNI30),27700.0,Vietnam Technological And Commercial Joint Stock Bank,27900.0,TCB,38500000.0
2019-02-22,0.73,27700.0,28000.0,VN 30 (VNI30),27400.0,Vietnam Technological And Commercial Joint Stock Bank,27500.0,TCB,64400000.00000001
2019-02-21,-0.18,27500.0,27700.0,VN 30 (VNI30),27300.0,Vietnam Technological And Commercial Joint Stock Bank,27600.0,TCB,21000000.0
2019-02-20,0.0,27550.0,27800.0,VN 30 (VNI30),27450.0,Vietnam Technological And Commercial Joint Stock Bank,27650.0,TCB,27599999.999999996
2019-02-19,0.73,27550.0,28200.0,VN 30 (VNI30),27400.0,Vietnam Technological And Commercial Joint Stock Bank,27400.0,TCB,78500000.0
2019-02-18,0.37,27350.0,27550.0,VN 30 (VNI30),27250.0,Vietnam Technological And Commercial Joint Stock Bank,27300.0,TCB,21600000.0
2019-02-15,-0.18,27250.0,27650.0,VN 30 (VNI30),27100.0,Vietnam Technological And Commercial Joint Stock Bank,27200.0,TCB,33600000.0
2019-02-14,-0.91,27300.0,27600.0,VN 30 (VNI30),27250.0,Vietnam Technological And Commercial Joint Stock Bank,27500.0,TCB,22900000.0
2019-02-13,0.36,27550.0,27750.0,VN 30 (VNI30),27400.0,Vietnam Technological And Commercial Joint Stock Bank,27450.0,TCB,25200000.0
2019-02-12,1.48,27450.0,27650.0,VN 30 (VNI30),26950.0,Vietnam Technological And Commercial Joint Stock Bank,27150.0,TCB,49600000.0
2019-02-11,-0.55,27050.0,27300.0,VN 30 (VNI30),26800.0,Vietnam Technological And Commercial Joint Stock Bank,26900.0,TCB,25000000.0
2019-02-01,2.64,27200.0,27200.0,VN 30 (VNI30),26300.0,Vietnam Technological And Commercial Joint Stock Bank,26500.0,TCB,78600000.0
2019-01-31,-0.38,26500.0,26600.0,VN 30 (VNI30),26300.0,Vietnam Technological And Commercial Joint Stock Bank,26600.0,TCB,26100000.0
2019-01-30,0.38,26600.0,26700.0,VN 30 (VNI30),26300.0,Vietnam Technological And Commercial Joint Stock Bank,26500.0,TCB,10200000.0
2019-01-29,1.15,26500.0,26500.0,VN 30 (VNI30),25900.0,Vietnam Technological And Commercial Joint Stock Bank,26200.0,TCB,20600000.0
2019-01-28,-1.69,26200.0,26800.0,VN 30 (VNI30),26050.0,Vietnam Technological And Commercial Joint Stock Bank,26750.0,TCB,18600000.0
2019-01-25,0.0,26650.0,27250.0,VN 30 (VNI30),26650.0,Vietnam Technological And Commercial Joint Stock Bank,26950.0,TCB,17100000.0
2019-01-24,0.38,26650.0,26850.0,VN 30 (VNI30),26450.0,Vietnam Technological And Commercial Joint Stock Bank,26700.0,TCB,15400000.0
2019-01-23,-0.93,26550.0,26900.0,VN 30 (VNI30),26550.0,Vietnam Technological And Commercial Joint Stock Bank,26900.0,TCB,20900000.0
2019-01-22,-2.19,26800.0,27600.0,VN 30 (VNI30),26800.0,Vietnam Technological And Commercial Joint Stock Bank,27600.0,TCB,23700000.0
2019-01-21,2.43,27400.0,27500.0,VN 30 (VNI30),26900.0,Vietnam Technological And Commercial Joint Stock Bank,26900.0,TCB,19500000.0
2019-01-18,0.38,26750.0,26950.0,VN 30 (VNI30),26500.0,Vietnam Technological And Commercial Joint Stock Bank,26800.0,TCB,16000000.0
2019-01-17,0.57,26650.0,26850.0,VN 30 (VNI30),26400.0,Vietnam Technological And Commercial Joint Stock Bank,26500.0,TCB,18600000.0
2019-01-16,0.0,26500.0,26750.0,VN 30 (VNI30),26450.0,Vietnam Technological And Commercial Joint Stock Bank,26600.0,TCB,17800000.0
2019-01-15,2.51,26500.0,26500.0,VN 30 (VNI30),25850.0,Vietnam Technological And Commercial Joint Stock Bank,25850.0,TCB,18500000.0
2019-01-14,-0.58,25850.0,26050.0,VN 30 (VNI30),25750.0,Vietnam Technological And Commercial Joint Stock Bank,25900.0,TCB,20000000.0
2019-01-11,0.78,26000.0,26300.0,VN 30 (VNI30),25850.0,Vietnam Technological And Commercial Joint Stock Bank,25850.0,TCB,16200000.000000002
2019-01-10,0.0,25800.0,25950.0,VN 30 (VNI30),25750.0,Vietnam Technological And Commercial Joint Stock Bank,25800.0,TCB,16399999.999999998
2019-01-09,2.79,25800.0,26000.0,VN 30 (VNI30),25100.0,Vietnam Technological And Commercial Joint Stock Bank,25200.0,TCB,31900000.0
2019-01-08,0.0,25100.0,25200.0,VN 30 (VNI30),25050.0,Vietnam Technological And Commercial Joint Stock Bank,25150.0,TCB,8431700.0
2019-01-07,0.6,25100.0,25500.0,VN 30 (VNI30),25100.0,Vietnam Technological And Commercial Joint Stock Bank,25150.0,TCB,14400000.0
2019-01-04,-0.2,24950.0,25000.0,VN 30 (VNI30),23250.0,Vietnam Technological And Commercial Joint Stock Bank,25000.0,TCB,29700000.000000004
2019-01-03,-2.34,25000.0,25750.0,VN 30 (VNI30),25000.0,Vietnam Technological And Commercial Joint Stock Bank,25700.0,TCB,18100000.0
2019-01-02,-0.97,25600.0,26050.0,VN 30 (VNI30),25600.0,Vietnam Technological And Commercial Joint Stock Bank,26000.0,TCB,13300000.0
2018-12-28,-0.77,25850.0,26300.0,VN 30 (VNI30),25850.0,Vietnam Technological And Commercial Joint Stock Bank,26300.0,TCB,18500000.0
2018-12-27,0.19,26050.0,26650.0,VN 30 (VNI30),26050.0,Vietnam Technological And Commercial Joint Stock Bank,26500.0,TCB,20900000.0
2018-12-26,-1.52,26000.0,26600.0,VN 30 (VNI30),25950.0,Vietnam Technological And Commercial Joint Stock Bank,26300.0,TCB,19700000.0
2018-12-25,-1.86,26400.0,26550.0,VN 30 (VNI30),25800.0,Vietnam Technological And Commercial Joint Stock Bank,26200.0,TCB,24100000.0
2018-12-24,-1.47,26900.0,27400.0,VN 30 (VNI30),26900.0,Vietnam Technological And Commercial Joint Stock Bank,27300.0,TCB,12500000.0
2018-12-21,0.18,27300.0,27300.0,VN 30 (VNI30),26700.0,Vietnam Technological And Commercial Joint Stock Bank,27000.0,TCB,14400000.0
2018-12-20,-0.91,27250.0,27700.0,VN 30 (VNI30),27100.0,Vietnam Technological And Commercial Joint Stock Bank,27200.0,TCB,11000000.0
2018-12-19,0.0,27500.0,27500.0,VN 30 (VNI30),26950.0,Vietnam Technological And Commercial Joint Stock Bank,27400.0,TCB,11500000.0
2018-12-18,0.36,27500.0,27500.0,VN 30 (VNI30),26700.0,Vietnam Technological And Commercial Joint Stock Bank,27000.0,TCB,35700000.0
2018-12-17,-4.36,27400.0,28500.0,VN 30 (VNI30),27400.0,Vietnam Technological And Commercial Joint Stock Bank,28300.0,TCB,33400000.0
2018-12-14,-0.17,28650.0,28800.0,VN 30 (VNI30),28500.0,Vietnam Technological And Commercial Joint Stock Bank,28500.0,TCB,24000000.0
2018-12-13,-0.69,28700.0,29150.0,VN 30 (VNI30),28700.0,Vietnam Technological And Commercial Joint Stock Bank,29000.0,TCB,25000000.0
2018-12-12,2.12,28900.0,28900.0,VN 30 (VNI30),28300.0,Vietnam Technological And Commercial Joint Stock Bank,28500.0,TCB,31100000.0
2018-12-11,0.18,28300.0,28500.0,VN 30 (VNI30),28100.0,Vietnam Technological And Commercial Joint Stock Bank,28350.0,TCB,24500000.0
2018-12-10,0.89,28250.0,28350.0,VN 30 (VNI30),27700.0,Vietnam Technological And Commercial Joint Stock Bank,27900.0,TCB,33900000.0
2018-12-07,-0.53,28000.0,28500.0,VN 30 (VNI30),27800.0,Vietnam Technological And Commercial Joint Stock Bank,28200.0,TCB,22500000.0
2018-12-06,0.54,28150.0,28450.0,VN 30 (VNI30),27900.0,Vietnam Technological And Commercial Joint Stock Bank,28000.0,TCB,29800000.0
2018-12-05,0.72,28000.0,28300.0,VN 30 (VNI30),27300.0,Vietnam Technological And Commercial Joint Stock Bank,27500.0,TCB,35400000.0
2018-12-04,2.21,27800.0,27950.0,VN 30 (VNI30),27200.0,Vietnam Technological And Commercial Joint Stock Bank,27200.0,TCB,28900000.0
2018-12-03,4.41,27200.0,27200.0,VN 30 (VNI30),26300.0,Vietnam Technological And Commercial Joint Stock Bank,26500.0,TCB,30600000.0
2018-11-30,0.0,26050.0,26300.0,VN 30 (VNI30),26000.0,Vietnam Technological And Commercial Joint Stock Bank,26250.0,TCB,6352600.0
2018-11-29,-0.38,26050.0,26600.0,VN 30 (VNI30),26050.0,Vietnam Technological And Commercial Joint Stock Bank,26450.0,TCB,13000000.0
2018-11-28,0.58,26150.0,26150.0,VN 30 (VNI30),25900.0,Vietnam Technological And Commercial Joint Stock Bank,26000.0,TCB,6689700.0
2018-11-27,0.19,26000.0,26500.0,VN 30 (VNI30),25950.0,Vietnam Technological And Commercial Joint Stock Bank,26300.0,TCB,10400000.0
2018-11-26,-0.57,25950.0,26450.0,VN 30 (VNI30),25950.0,Vietnam Technological And Commercial Joint Stock Bank,26000.0,TCB,12000000.0
2018-11-23,-1.51,26100.0,26600.0,VN 30 (VNI30),26100.0,Vietnam Technological And Commercial Joint Stock Bank,26500.0,TCB,6433900.0
2018-11-22,0.0,26500.0,26900.0,VN 30 (VNI30),24650.0,Vietnam Technological And Commercial Joint Stock Bank,26900.0,TCB,9014900.0
2018-11-21,0.38,26500.0,26800.0,VN 30 (VNI30),25900.0,Vietnam Technological And Commercial Joint Stock Bank,26000.0,TCB,10300000.0
2018-11-20,-0.38,26400.0,26550.0,VN 30 (VNI30),26100.0,Vietnam Technological And Commercial Joint Stock Bank,26300.0,TCB,15300000.0
2018-11-19,3.11,26500.0,26700.0,VN 30 (VNI30),25700.0,Vietnam Technological And Commercial Joint Stock Bank,25700.0,TCB,17500000.0
2018-11-16,1.78,25700.0,26400.0,VN 30 (VNI30),25450.0,Vietnam Technological And Commercial Joint Stock Bank,25500.0,TCB,6457800.0
2018-11-15,0.0,25250.0,25550.0,VN 30 (VNI30),25050.0,Vietnam Technological And Commercial Joint Stock Bank,25250.0,TCB,9718500.0
2018-11-14,-1.94,25250.0,26000.0,VN 30 (VNI30),25150.0,Vietnam Technological And Commercial Joint Stock Bank,25600.0,TCB,16900000.0
2018-11-13,-2.09,25750.0,26000.0,VN 30 (VNI30),25700.0,Vietnam Technological And Commercial Joint Stock Bank,25700.0,TCB,9478100.0
2018-11-12,-0.19,26300.0,26500.0,VN 30 (VNI30),25850.0,Vietnam Technological And Commercial Joint Stock Bank,26300.0,TCB,7844600.0
2018-11-09,-2.41,26350.0,26950.0,VN 30 (VNI30),26350.0,Vietnam Technological And Commercial Joint Stock Bank,26850.0,TCB,10900000.0
2018-11-08,0.0,27000.0,27500.0,VN 30 (VNI30),26950.0,Vietnam Technological And Commercial Joint Stock Bank,27500.0,TCB,7105700.000000001
2018-11-07,0.19,27000.0,27200.0,VN 30 (VNI30),26700.0,Vietnam Technological And Commercial Joint Stock Bank,26700.0,TCB,11800000.0
2018-11-06,0.37,26950.0,27400.0,VN 30 (VNI30),26750.0,Vietnam Technological And Commercial Joint Stock Bank,27400.0,TCB,11700000.0
2018-11-05,0.94,26850.0,26950.0,VN 30 (VNI30),26500.0,Vietnam Technological And Commercial Joint Stock Bank,26700.0,TCB,9201200.0
2018-11-02,1.92,26600.0,26950.0,VN 30 (VNI30),26200.0,Vietnam Technological And Commercial Joint Stock Bank,26600.0,TCB,10500000.0
2018-11-01,-2.97,26100.0,26950.0,VN 30 (VNI30),26100.0,Vietnam Technological And Commercial Joint Stock Bank,26950.0,TCB,8028700.0
2018-10-31,4.26,26900.0,26900.0,VN 30 (VNI30),26100.0,Vietnam Technological And Commercial Joint Stock Bank,26100.0,TCB,12300000.0
2018-10-30,0.39,25800.0,26100.0,VN 30 (VNI30),25600.0,Vietnam Technological And Commercial Joint Stock Bank,25700.0,TCB,13300000.0
2018-10-29,-0.58,25700.0,26000.0,VN 30 (VNI30),25500.0,Vietnam Technological And Commercial Joint Stock Bank,25800.0,TCB,14700000.0
2018-10-26,-0.96,25850.0,26900.0,VN 30 (VNI30),25500.0,Vietnam Technological And Commercial Joint Stock Bank,26900.0,TCB,17500000.0
2018-10-25,-1.51,26100.0,26300.0,VN 30 (VNI30),25100.0,Vietnam Technological And Commercial Joint Stock Bank,25200.0,TCB,24500000.0
2018-10-24,-4.68,26500.0,28000.0,VN 30 (VNI30),26500.0,Vietnam Technological And Commercial Joint Stock Bank,27900.0,TCB,15400000.0
2018-10-23,-3.47,27800.0,28800.0,VN 30 (VNI30),26800.0,Vietnam Technological And Commercial Joint Stock Bank,28800.0,TCB,23100000.0
2018-10-22,-0.69,28800.0,29200.0,VN 30 (VNI30),28800.0,Vietnam Technological And Commercial Joint Stock Bank,29000.0,TCB,20299999.999999996
2018-10-19,0.35,29000.0,29000.0,VN 30 (VNI30),28100.0,Vietnam Technological And Commercial Joint Stock Bank,28400.0,TCB,14500000.0
2018-10-18,-0.69,28900.0,29100.0,VN 30 (VNI30),28700.0,Vietnam Technological And Commercial Joint Stock Bank,28800.0,TCB,14900000.0
2018-10-17,1.39,29100.0,29300.0,VN 30 (VNI30),28950.0,Vietnam Technological And Commercial Joint Stock Bank,29300.0,TCB,19700000.0
2018-10-16,1.77,28700.0,28900.0,VN 30 (VNI30),28150.0,Vietnam Technological And Commercial Joint Stock Bank,28150.0,TCB,13600000.000000002
2018-10-15,-1.74,28200.0,28750.0,VN 30 (VNI30),28000.0,Vietnam Technological And Commercial Joint Stock Bank,28700.0,TCB,20900000.0
2018-10-12,3.05,28700.0,28800.0,VN 30 (VNI30),27300.0,Vietnam Technological And Commercial Joint Stock Bank,27850.0,TCB,23000000.0
2018-10-11,-6.23,27850.0,29100.0,VN 30 (VNI30),27700.0,Vietnam Technological And Commercial Joint Stock Bank,28200.0,TCB,43700000.0
2018-10-10,-0.17,29700.0,30100.0,VN 30 (VNI30),29650.0,Vietnam Technological And Commercial Joint Stock Bank,29800.0,TCB,16900000.0
2018-10-09,1.36,29750.0,29750.0,VN 30 (VNI30),29150.0,Vietnam Technological And Commercial Joint Stock Bank,29400.0,TCB,26600000.0
2018-10-08,-1.51,29350.0,29750.0,VN 30 (VNI30),29100.0,Vietnam Technological And Commercial Joint Stock Bank,29100.0,TCB,21000000.0
2018-10-05,-1.32,29800.0,30250.0,VN 30 (VNI30),29750.0,Vietnam Technological And Commercial Joint Stock Bank,30100.0,TCB,31600000.0
2018-10-04,2.9,30200.0,30200.0,VN 30 (VNI30),29350.0,Vietnam Technological And Commercial Joint Stock Bank,29500.0,TCB,32700000.0
2018-10-03,0.86,29350.0,29500.0,VN 30 (VNI30),29150.0,Vietnam Technological And Commercial Joint Stock Bank,29400.0,TCB,14100000.0
2018-10-02,1.57,29100.0,29400.0,VN 30 (VNI30),28600.0,Vietnam Technological And Commercial Joint Stock Bank,28600.0,TCB,31400000.0
2018-10-01,-1.72,28650.0,29250.0,VN 30 (VNI30),28600.0,Vietnam Technological And Commercial Joint Stock Bank,29150.0,TCB,28200000.0
2018-09-28,-0.85,29150.0,29650.0,VN 30 (VNI30),29000.0,Vietnam Technological And Commercial Joint Stock Bank,29500.0,TCB,39400000.0
2018-09-27,1.73,29400.0,29650.0,VN 30 (VNI30),29150.0,Vietnam Technological And Commercial Joint Stock Bank,29200.0,TCB,36600000.0
2018-09-26,3.21,28900.0,29350.0,VN 30 (VNI30),27800.0,Vietnam Technological And Commercial Joint Stock Bank,28000.0,TCB,45199999.99999999
2018-09-25,-0.36,28000.0,28200.0,VN 30 (VNI30),27800.0,Vietnam Technological And Commercial Joint Stock Bank,28000.0,TCB,22599999.999999996
2018-09-24,-0.71,28100.0,28450.0,VN 30 (VNI30),27950.0,Vietnam Technological And Commercial Joint Stock Bank,28300.0,TCB,22100000.0
2018-09-21,1.07,28300.0,28450.0,VN 30 (VNI30),27800.0,Vietnam Technological And Commercial Joint Stock Bank,28000.0,TCB,40100000.0
2018-09-20,5.26,28000.0,28000.0,VN 30 (VNI30),26600.0,Vietnam Technological And Commercial Joint Stock Bank,26600.0,TCB,57800000.0
2018-09-19,1.72,26600.0,27050.0,VN 30 (VNI30),26200.0,Vietnam Technological And Commercial Joint Stock Bank,26200.0,TCB,29300000.0
2018-09-18,0.38,26150.0,26150.0,VN 30 (VNI30),25550.0,Vietnam Technological And Commercial Joint Stock Bank,26050.0,TCB,10600000.0
2018-09-17,3.17,26050.0,27000.0,VN 30 (VNI30),25150.0,Vietnam Technological And Commercial Joint Stock Bank,25250.0,TCB,27100000.0
2018-09-14,0.2,25250.0,25400.0,VN 30 (VNI30),25150.0,Vietnam Technological And Commercial Joint Stock Bank,25200.0,TCB,13400000.0
